EXPORT_CCF,EXPORT_CVP,PAST_MTZ,PAST_CHIPPS,DIVERSION_AG,TO_SUISUN,EXPORT_SWP,TO_NBA,SAC_TO_DCC,OLDR_MOUTH,DUT_FAL_FISH,MIDR_MOUTH,COLUMB_TRNR,OLDR_HEAD,SAC_TO_3MI,SAC_TO_SUT,SAC_TO_STM,STMBT_N_TO_S,SAC_TO_GEO,CACHE_YOLO,datetime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9000000953674316,3.5,2.9000000953674316,1.7000000476837158,0.0,2017-04-21 11:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5,3.049999952316284,1.7000000476837158,0.0,2017-04-21 11:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.099999904632568,3.6500000953674316,3.25,1.7999999523162842,0.0,2017-04-21 12:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.300000190734863,3.799999952316284,3.4000000953674316,1.9500000476837158,0.0,2017-04-21 12:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,3.950000047683716,3.700000047683716,2.0,0.05000000074505806,2017-04-21 12:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.0,3.8499999046325684,2.0999999046325684,0.10000000149011612,2017-04-21 12:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.599999904632568,4.050000190734863,4.0,2.200000047683716,0.25,2017-04-21 13:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.599999904632568,4.150000095367432,4.349999904632568,2.200000047683716,0.3499999940395355,2017-04-21 13:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.699999809265137,4.400000095367432,4.5,2.200000047683716,0.44999998807907104,2017-04-21 13:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.900000095367432,4.550000190734863,4.75,2.299999952316284,0.6000000238418579,2017-04-21 13:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.949999809265137,4.699999809265137,4.900000095367432,2.5,0.699999988079071,2017-04-21 14:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.150000095367432,4.75,5.0,2.549999952316284,0.8500000238418579,2017-04-21 14:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,4.900000095367432,5.199999809265137,2.6500000953674316,1.0,2017-04-21 14:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.400000095367432,5.0,5.300000190734863,2.6500000953674316,1.25,2017-04-21 14:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.449999809265137,5.25,5.599999904632568,2.799999952316284,1.399999976158142,2017-04-21 15:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.449999809265137,5.349999904632568,5.650000095367432,2.9000000953674316,1.5499999523162842,2017-04-21 15:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.550000190734863,5.449999809265137,5.75,3.049999952316284,1.7000000476837158,2017-04-21 15:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.550000190734863,5.599999904632568,5.800000190734863,3.1500000953674316,1.75,2017-04-21 15:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000190734863,5.75,6.199999809265137,3.3499999046325684,1.899999976158142,2017-04-21 16:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,6.300000190734863,3.450000047683716,2.0,2017-04-21 16:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.050000190734863,5.75,6.599999904632568,3.5999999046325684,2.0999999046325684,2017-04-21 16:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.050000190734863,5.949999809265137,6.699999809265137,3.6500000953674316,2.1500000953674316,2017-04-21 16:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.150000095367432,6.050000190734863,6.849999904632568,3.6500000953674316,2.200000047683716,2017-04-21 17:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.199999809265137,6.150000095367432,7.150000095367432,3.75,2.25,2017-04-21 17:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.449999809265137,6.400000095367432,7.25,3.799999952316284,2.3499999046325684,2017-04-21 17:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,7.400000095367432,3.9000000953674316,2.4000000953674316,2017-04-21 17:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.650000095367432,6.599999904632568,7.550000190734863,4.0,2.5,2017-04-21 18:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800000190734863,6.650000095367432,7.650000095367432,4.099999904632568,2.5,2017-04-21 18:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.849999904632568,6.800000190734863,7.800000190734863,4.150000095367432,2.549999952316284,2017-04-21 18:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.800000190734863,7.849999904632568,4.199999809265137,2.700000047683716,2017-04-21 18:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.050000190734863,6.900000095367432,8.050000190734863,4.300000190734863,2.799999952316284,2017-04-21 19:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.099999904632568,6.900000095367432,8.100000381469727,4.5,3.049999952316284,2017-04-21 19:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.150000095367432,6.949999809265137,8.350000381469727,4.550000190734863,3.0999999046325684,2017-04-21 19:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,7.300000190734863,8.75,4.699999809265137,3.1500000953674316,2017-04-21 19:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.349999904632568,7.449999809265137,8.899999618530273,4.75,3.200000047683716,2017-04-21 20:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,7.349999904632568,7.449999809265137,9.0,4.849999904632568,3.200000047683716,2017-04-21 20:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,7.550000190734863,7.5,9.100000381469727,4.900000095367432,3.1500000953674316,2017-04-21 20:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,7.849999904632568,7.550000190734863,9.100000381469727,5.050000190734863,3.1500000953674316,2017-04-21 20:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,8.0,7.599999904632568,9.300000190734863,5.150000095367432,3.1500000953674316,2017-04-21 21:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499999940395355,8.050000190734863,7.599999904632568,9.449999809265137,5.300000190734863,3.0999999046325684,2017-04-21 21:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499999940395355,8.199999809265137,7.800000190734863,9.449999809265137,5.449999809265137,2.8499999046325684,2017-04-21 21:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999998807907104,8.25,8.050000190734863,9.550000190734863,5.550000190734863,2.799999952316284,2017-04-21 21:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.399999618530273,8.100000381469727,9.75,5.599999904632568,2.6500000953674316,2017-04-21 22:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,8.600000381469727,8.199999809265137,10.050000190734863,5.699999809265137,2.5,2017-04-21 22:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,8.75,8.449999809265137,10.25,5.949999809265137,2.450000047683716,2017-04-21 22:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,8.899999618530273,8.449999809265137,10.25,5.949999809265137,2.450000047683716,2017-04-21 22:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,9.0,8.600000381469727,10.300000190734863,5.949999809265137,2.4000000953674316,2017-04-21 23:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.949999988079071,9.100000381469727,8.649999618530273,10.350000381469727,6.050000190734863,2.25,2017-04-21 23:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.949999988079071,9.350000381469727,8.699999809265137,10.5,6.099999904632568,1.9500000476837158,2017-04-21 23:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,1.0,9.600000381469727,8.800000190734863,10.600000381469727,6.199999809265137,1.399999976158142,2017-04-21 23:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,1.100000023841858,9.649999618530273,8.899999618530273,10.699999809265137,6.300000190734863,0.800000011920929,2017-04-22 00:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,1.149999976158142,9.75,8.899999618530273,10.899999618530273,6.349999904632568,0.4000000059604645,2017-04-22 00:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,0.0,1.2000000476837158,9.850000381469727,8.949999809265137,11.100000381469727,6.449999809265137,0.05000000074505806,2017-04-22 00:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,0.0,1.25,10.050000190734863,9.050000190734863,11.300000190734863,6.550000190734863,-0.4000000059604645,2017-04-22 00:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.2999999523162842,10.149999618530273,9.149999618530273,11.449999809265137,6.650000095367432,-0.8500000238418579,2017-04-22 01:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.399999976158142,10.350000381469727,9.25,11.649999618530273,6.800000190734863,-0.8999999761581421,2017-04-22 01:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.5,10.399999618530273,9.25,11.75,6.900000095367432,-0.8999999761581421,2017-04-22 01:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.5,10.649999618530273,9.449999809265137,11.899999618530273,6.949999809265137,-0.949999988079071,2017-04-22 01:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.5499999523162842,10.699999809265137,9.649999618530273,12.050000190734863,6.949999809265137,-0.949999988079071,2017-04-22 02:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.5499999523162842,10.949999809265137,9.899999618530273,12.199999809265137,7.099999904632568,-0.75,2017-04-22 02:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.5499999523162842,11.100000381469727,10.050000190734863,12.300000190734863,7.099999904632568,-0.4000000059604645,2017-04-22 02:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.5499999523162842,11.25,10.100000381469727,12.399999618530273,7.150000095367432,-0.3499999940395355,2017-04-22 02:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.5499999523162842,11.449999809265137,10.199999809265137,12.5,7.199999809265137,-0.05000000074505806,2017-04-22 03:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.5499999523162842,11.449999809265137,10.25,12.649999618530273,7.199999809265137,0.550000011920929,2017-04-22 03:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.5,11.649999618530273,10.449999809265137,12.949999809265137,7.199999809265137,1.0499999523162842,2017-04-22 03:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.4500000476837158,11.649999618530273,10.550000190734863,13.100000381469727,7.25,1.600000023841858,2017-04-22 03:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.399999976158142,11.850000381469727,10.649999618530273,13.199999809265137,7.449999809265137,1.9500000476837158,2017-04-22 04:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.2999999523162842,12.0,10.699999809265137,13.5,7.550000190734863,2.1500000953674316,2017-04-22 04:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.2000000476837158,12.149999618530273,10.899999618530273,13.699999809265137,7.550000190734863,2.3499999046325684,2017-04-22 04:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.2000000476837158,12.300000190734863,10.949999809265137,13.850000381469727,7.599999904632568,2.700000047683716,2017-04-22 04:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.2000000476837158,12.449999809265137,11.100000381469727,14.25,7.650000095367432,2.8499999046325684,2017-04-22 05:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.149999976158142,12.5,11.25,14.449999809265137,7.650000095367432,2.950000047683716,2017-04-22 05:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.100000023841858,12.75,11.350000381469727,14.649999618530273,7.650000095367432,3.049999952316284,2017-04-22 05:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.0499999523162842,12.899999618530273,11.449999809265137,14.699999809265137,7.699999809265137,3.25,2017-04-22 05:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.0,13.050000190734863,11.550000190734863,14.899999618530273,7.75,3.3499999046325684,2017-04-22 06:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.0,13.100000381469727,11.699999809265137,15.0,7.800000190734863,3.4000000953674316,2017-04-22 06:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.0,13.199999809265137,11.949999809265137,15.050000190734863,7.800000190734863,3.5,2017-04-22 06:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.949999988079071,13.25,12.050000190734863,15.199999809265137,7.849999904632568,3.549999952316284,2017-04-22 06:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.8999999761581421,13.399999618530273,12.050000190734863,15.399999618530273,7.949999809265137,3.75,2017-04-22 07:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.8500000238418579,13.449999809265137,12.25,15.550000190734863,8.149999618530273,3.9000000953674316,2017-04-22 07:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.8500000238418579,13.699999809265137,12.350000381469727,15.75,8.149999618530273,4.099999904632568,2017-04-22 07:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.8500000238418579,13.899999618530273,12.600000381469727,16.049999237060547,8.300000190734863,4.300000190734863,2017-04-22 07:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.800000011920929,13.949999809265137,12.699999809265137,16.200000762939453,8.300000190734863,4.400000095367432,2017-04-22 08:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.800000011920929,14.050000190734863,12.699999809265137,16.25,8.399999618530273,4.449999809265137,2017-04-22 08:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.800000011920929,14.100000381469727,12.850000381469727,16.700000762939453,8.449999809265137,4.5,2017-04-22 08:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.800000011920929,14.350000381469727,12.899999618530273,16.899999618530273,8.649999618530273,4.550000190734863,2017-04-22 08:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.800000011920929,14.449999809265137,13.0,17.0,8.649999618530273,4.650000095367432,2017-04-22 09:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.949999988079071,14.550000190734863,13.199999809265137,17.100000381469727,8.75,4.449999809265137,2017-04-22 09:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.0499999523162842,14.600000381469727,13.300000190734863,17.25,8.800000190734863,4.349999904632568,2017-04-22 09:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.100000023841858,14.600000381469727,13.449999809265137,17.399999618530273,8.850000381469727,4.349999904632568,2017-04-22 09:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.2000000476837158,14.75,13.699999809265137,17.450000762939453,8.899999618530273,4.25,2017-04-22 10:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.2999999523162842,14.949999809265137,13.949999809265137,17.799999237060547,9.0,3.950000047683716,2017-04-22 10:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.4500000476837158,15.100000381469727,14.050000190734863,17.950000762939453,9.0,3.799999952316284,2017-04-22 10:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,1.600000023841858,15.100000381469727,14.100000381469727,17.950000762939453,9.050000190734863,3.5,2017-04-22 10:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.05000000074505806,0.0,0.0,0.0,1.649999976158142,15.149999618530273,14.25,18.100000381469727,9.149999618530273,3.5,2017-04-22 11:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.10000000149011612,0.0,0.0,0.0,1.9500000476837158,15.199999809265137,14.300000190734863,18.350000381469727,9.199999809265137,3.4000000953674316,2017-04-22 11:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.10000000149011612,0.0,0.0,0.0,2.299999952316284,15.399999618530273,14.5,18.549999237060547,9.399999618530273,3.4000000953674316,2017-04-22 11:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15000000596046448,0.0,0.0,0.0,2.4000000953674316,15.449999809265137,14.649999618530273,18.799999237060547,9.449999809265137,3.200000047683716,2017-04-22 11:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.15000000596046448,0.0,0.0,0.0,2.5999999046325684,15.5,14.800000190734863,18.799999237060547,9.600000381469727,2.950000047683716,2017-04-22 12:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499999940395355,0.15000000596046448,0.0,0.0,0.0,2.700000047683716,15.649999618530273,14.800000190734863,19.049999237060547,9.600000381469727,2.9000000953674316,2017-04-22 12:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.20000000298023224,0.0,0.0,0.0,2.8499999046325684,15.800000190734863,14.949999809265137,19.350000381469727,9.600000381469727,2.9000000953674316,2017-04-22 12:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.20000000298023224,0.0,0.0,0.0,3.049999952316284,15.949999809265137,15.100000381469727,19.600000381469727,9.699999809265137,2.8499999046325684,2017-04-22 12:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999998807907104,0.20000000298023224,0.0,0.0,0.0,3.25,16.049999237060547,15.199999809265137,19.799999237060547,9.850000381469727,2.8499999046325684,2017-04-22 13:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.20000000298023224,0.0,0.0,0.0,3.25,16.100000381469727,15.300000190734863,19.950000762939453,10.0,2.950000047683716,2017-04-22 13:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550000011920929,0.20000000298023224,0.0,0.0,0.0,3.25,16.25,15.649999618530273,20.049999237060547,10.199999809265137,3.049999952316284,2017-04-22 13:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550000011920929,0.20000000298023224,0.0,0.0,0.0,3.25,16.5,15.649999618530273,20.149999618530273,10.399999618530273,3.200000047683716,2017-04-22 13:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.20000000298023224,0.0,0.0,0.0,3.299999952316284,16.649999618530273,15.75,20.350000381469727,10.449999809265137,3.3499999046325684,2017-04-22 14:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.15000000596046448,0.0,0.0,0.0,3.25,16.799999237060547,15.850000381469727,20.5,10.5,3.5,2017-04-22 14:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.10000000149011612,0.0,0.0,0.0,3.0999999046325684,16.899999618530273,15.899999618530273,20.649999618530273,10.550000190734863,3.799999952316284,2017-04-22 14:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.10000000149011612,0.0,0.0,0.0,2.9000000953674316,16.899999618530273,16.049999237060547,20.799999237060547,10.649999618530273,3.9000000953674316,2017-04-22 14:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.10000000149011612,0.0,0.0,0.0,2.75,16.950000762939453,16.149999618530273,21.0,10.75,4.099999904632568,2017-04-22 15:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.0,2.6500000953674316,17.0,16.350000381469727,21.100000381469727,10.800000190734863,4.25,2017-04-22 15:15:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.0,2.450000047683716,17.149999618530273,16.450000762939453,21.350000381469727,10.850000381469727,4.400000095367432,2017-04-22 15:30:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.0,2.3499999046325684,17.149999618530273,16.549999237060547,21.600000381469727,10.949999809265137,4.699999809265137,2017-04-22 15:45:00
0.0,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.0,2.200000047683716,17.299999237060547,16.649999618530273,21.899999618530273,11.0,4.849999904632568,2017-04-22 16:00:00
0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.0,2.049999952316284,17.350000381469727,16.899999618530273,21.950000762939453,11.0,5.050000190734863,2017-04-22 16:15:00
0.0,0.0,0.0,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.0,1.75,17.549999237060547,17.0,22.049999237060547,11.149999618530273,5.150000095367432,2017-04-22 16:30:00
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.0,1.5499999523162842,17.600000381469727,17.100000381469727,22.25,11.300000190734863,5.25,2017-04-22 16:45:00
